Timestamp,SpindleSpeed
2015-06-15,495.225006
2015-06-16,499.674988
2015-06-17,497.850006
2015-06-18,500.975006
2015-06-19,497.674988
2015-06-22,511.924988
2015-06-23,500.200012
2015-06-24,497.549988
2015-06-25,495.225006
2015-06-26,502.625
2015-06-29,495.075012
2015-06-30,492.174988
2015-07-01,498.700012
2015-07-02,494
2015-07-03,495.149994
2015-07-06,491.649994
2015-07-07,490.25
2015-07-08,478.75
2015-07-09,469
2015-07-10,468.75
2015-07-13,475.075012
2015-07-14,485.625
2015-07-15,492
2015-07-16,494.524994
2015-07-17,500.924988
2015-07-20,500.625
2015-07-21,556.325012
2015-07-22,551.575012
2015-07-23,549
2015-07-24,543.799988
2015-07-27,532.650024
2015-07-28,531.424988
2015-07-29,542.700012
2015-07-30,535
2015-07-31,538.525024
2015-08-03,539.474976
2015-08-04,528.625
2015-08-05,543.174988
2015-08-06,543.474976
2015-08-07,547.799988
2015-08-10,543
2015-08-11,554.575012
2015-08-12,572.200012
2015-08-13,579
2015-08-14,574.625
2015-08-17,571.075012
2015-08-18,582.174988
2015-08-19,587.775024
2015-08-20,567.275024
2015-08-21,574.950012
2015-08-24,546.025024
2015-08-25,542.825012
2015-08-26,532.299988
2015-08-27,541.400024
2015-08-28,555.525024
2015-08-31,547.200012
2015-09-01,544.5
2015-09-02,549.724976
2015-09-03,549.674988
2015-09-04,536.974976
2015-09-07,529.375
2015-09-08,529.400024
2015-09-09,544.349976
2015-09-10,540.224976
2015-09-11,545.375
2015-09-14,549.875
2015-09-15,549.599976
2015-09-16,550.825012
2015-09-18,552.224976
2015-09-21,552.325012
2015-09-22,553.724976
2015-09-23,558.125
2015-09-24,570.275024
2015-09-28,552.775024
2015-09-29,560.924988
2015-09-30,580.974976
2015-10-01,586.525024
2015-10-05,590.875
2015-10-06,577.299988
2015-10-07,566.599976
2015-10-08,566.075012
2015-10-09,583.700012
2015-10-12,561.450012
2015-10-13,549.700012
2015-10-14,548.799988
2015-10-15,548.674988
2015-10-16,547.450012
2015-10-19,555.974976
2015-10-20,562.974976
2015-10-21,569.200012
2015-10-23,574.950012
2015-10-26,576.075012
2015-10-27,574.700012
2015-10-28,576.599976
2015-10-29,572.525024
2015-10-30,567.724976
2015-11-02,565.599976
2015-11-03,572.75
2015-11-04,568.400024
2015-11-05,561.450012
2015-11-06,569.150024
2015-11-09,567.299988
2015-11-10,551.924988
2015-11-13,550.400024
2015-11-16,540.099976
2015-11-17,530.75
2015-11-18,510
2015-11-19,523.900024
2015-11-20,526.200012
2015-11-23,526.849976
2015-11-24,520.575012
2015-11-26,526.200012
2015-11-27,533.174988
2015-11-30,543.950012
2015-12-01,539.5
2015-12-02,530.349976
2015-12-03,528.875
2015-12-04,524.525024
2015-12-07,523.125
2015-12-08,522.200012
2015-12-09,514.099976
2015-12-10,523.674988
2015-12-11,526.400024
2015-12-14,534.75
2015-12-15,538.775024
2015-12-16,547.924988
2015-12-17,553.549988
2015-12-18,541.575012
2015-12-21,551.724976
2015-12-22,541.875
2015-12-23,550.424988
2015-12-24,548.174988
2015-12-28,552.375
2015-12-29,552.349976
2015-12-30,543.150024
2015-12-31,552.700012
2016-01-01,552.625
2016-01-04,539.450012
2016-01-05,537.025024
2016-01-06,534.674988
2016-01-07,525.400024
2016-01-08,531.650024
2016-01-11,527.849976
2016-01-12,524.974976
2016-01-13,541.700012
2016-01-14,566.5
2016-01-15,569.950012
2016-01-18,565.950012
2016-01-19,569.825012
2016-01-20,560.625
2016-01-21,568.525024
2016-01-22,568.125
2016-01-25,568.825012
2016-01-27,569.25
2016-01-28,564.799988
2016-01-29,582.450012
2016-02-01,586.674988
2016-02-02,587.775024
2016-02-03,578.849976
2016-02-04,589.875
2016-02-05,587.349976
2016-02-08,575.400024
2016-02-09,553.825012
2016-02-10,554.275024
2016-02-11,539.325012
2016-02-12,542.325012
2016-02-15,545.875
2016-02-16,539.575012
2016-02-17,548.924988
2016-02-18,561.700012
2016-02-19,563.625
2016-02-22,563.325012
2016-02-23,561.950012
2016-02-24,562.674988
2016-02-25,555.150024
2016-02-26,560.575012
2016-02-29,542.025024
2016-03-01,562.724976
2016-03-02,578
2016-03-03,584.650024
2016-03-04,585.325012
2016-03-08,581.724976
2016-03-09,589.25
2016-03-10,571.25
2016-03-11,571.5
2016-03-14,570.599976
2016-03-15,567.200012
2016-03-16,576.224976
2016-03-17,580.875
2016-03-18,596.700012
2016-03-21,597.450012
2016-03-22,594.974976
2016-03-23,603.900024
2016-03-28,602.450012
2016-03-29,598.625
2016-03-30,602.974976
2016-03-31,609.150024
2016-04-01,602.724976
2016-04-04,621.849976
2016-04-05,609.900024
2016-04-06,600.349976
2016-04-07,590.75
2016-04-08,582.875
2016-04-11,591.950012
2016-04-12,591.099976
2016-04-13,586.349976
2016-04-18,619.349976
2016-04-20,621.799988
2016-04-21,613.150024
2016-04-22,605.625
2016-04-25,607.924988
2016-04-26,616.075012
2016-04-27,620.075012
2016-04-28,604.575012
2016-04-29,604.049988
2016-05-02,600.525024
2016-05-03,588.900024
2016-05-04,594.424988
2016-05-05,596.224976
2016-05-06,590.75
2016-05-09,599.525024
2016-05-10,606.400024
2016-05-11,600.924988
2016-05-12,605
2016-05-13,603.625
2016-05-16,607.5
2016-05-17,607.125
2016-05-18,604.924988
2016-05-19,602.875
2016-05-20,600.799988
2016-05-23,594
2016-05-24,593.875
2016-05-25,604.325012
2016-05-26,617.075012
2016-05-27,623.75
2016-05-30,633.799988
2016-05-31,624.325012
2016-06-01,629.099976
2016-06-02,630.775024
2016-06-03,633.450012
2016-06-06,633.375
2016-06-07,628.700012
2016-06-08,619.049988
2016-06-09,592.75
2016-06-10,590.299988
2016-06-13,590.450012
2016-06-14,587.5
2016-06-15,594.974976
2016-06-16,593
2016-06-17,589.75
2016-06-20,604.375
2016-06-21,603.049988
2016-06-22,599.75
2016-06-23,605.799988
2016-06-24,597.275024
2016-06-27,583.099976
2016-06-28,579.575012
2016-06-29,588.424988
2016-06-30,585.400024
2016-07-01,586.200012
2016-07-04,591.974976
2016-07-05,587.724976
2016-07-07,578.625
2016-07-08,579.099976
2016-07-11,587.525024
2016-07-12,588.275024
2016-07-13,596.900024
2016-07-14,588.125
2016-07-15,536.275024
2016-07-18,540.974976
2016-07-19,543.474976
2016-07-20,541.549988
2016-07-21,539.950012
2016-07-22,536.224976
2016-07-25,540.424988
2016-07-26,544.349976
2016-07-27,542.674988
2016-07-28,538.75
2016-07-29,536.924988
2016-08-01,542.625
2016-08-02,541.900024
2016-08-03,542.450012
2016-08-04,535.900024
2016-08-05,534
2016-08-08,539.349976
2016-08-09,541.700012
2016-08-10,541.174988
2016-08-11,538.674988
2016-08-12,531.275024
2016-08-16,525.900024
2016-08-17,516.650024
2016-08-18,511.700012
2016-08-19,510.649994
2016-08-22,507.725006
2016-08-23,519.825012
2016-08-24,528.700012
2016-08-25,518.075012
2016-08-26,510.125
2016-08-29,511.399994
2016-08-30,520.200012
2016-08-31,517.924988
2016-09-01,518.775024
2016-09-02,515.924988
2016-09-06,522.5
2016-09-07,527.174988
2016-09-08,518.825012
2016-09-09,517.75
2016-09-12,527
2016-09-14,522.799988
2016-09-15,521.099976
2016-09-16,530.075012
2016-09-19,530.599976
2016-09-20,525.075012
2016-09-21,527.875
2016-09-22,529.400024
2016-09-23,521.275024
2016-09-26,517.950012
2016-09-27,519.875
2016-09-28,519.474976
2016-09-29,514.599976
2016-09-30,518.025024
2016-10-03,519.049988
2016-10-04,524.599976
2016-10-05,520.75
2016-10-06,513.700012
2016-10-07,506.274994
2016-10-10,514.974976
2016-10-13,526.174988
2016-10-14,513.575012
2016-10-17,511.200012
2016-10-18,519.525024
2016-10-19,520.900024
2016-10-20,518.325012
2016-10-21,519.150024
2016-10-24,513.549988
2016-10-25,508.600006
2016-10-26,507.100006
2016-10-27,501.75
2016-10-28,498.75
2016-11-01,494.725006
2016-11-02,490.524994
2016-11-03,483.424988
2016-11-04,485.5
2016-11-07,488.975006
2016-11-08,491.299988
2016-11-09,479.149994
2016-11-10,469.700012
2016-11-11,460.774994
2016-11-15,461.774994
2016-11-16,470.450012
2016-11-17,464.899994
2016-11-18,460
2016-11-21,455.549988
2016-11-22,457.100006
2016-11-23,460.125
2016-11-24,465.149994
2016-11-25,488.75
2016-11-28,489.875
2016-11-29,486.299988
2016-11-30,487.774994
2016-12-01,487.799988
2016-12-02,482.25
2016-12-05,480.825012
2016-12-06,483.25
2016-12-07,483.200012
2016-12-08,492.325012
2016-12-09,494.674988
2016-12-12,488.674988
2016-12-13,495.100006
2016-12-14,499.875
2016-12-15,496.174988
2016-12-16,502.575012
2016-12-19,502.325012
2016-12-20,506.075012
2016-12-21,500.774994
2016-12-22,492.350006
2016-12-23,494.225006
2016-12-26,491.375
2016-12-27,499.475006
2016-12-28,499.25
2016-12-29,496.174988
2016-12-30,505.299988
2017-01-02,500.549988
2017-01-03,496.924988
2017-01-04,498.875
2017-01-05,498.075012
2017-01-06,486.125
2017-01-09,485.174988
2017-01-10,485.274994
2017-01-11,484.549988
2017-01-12,500.024994
2017-01-13,487.899994
2017-01-16,477.825012
2017-01-17,477.700012
2017-01-18,475.399994
2017-01-19,479.049988
2017-01-20,474.350006
2017-01-23,476.350006
2017-01-24,472.774994
2017-01-25,468.299988
2017-01-27,471.075012
2017-01-30,474.674988
2017-01-31,464.299988
2017-02-01,458.375
2017-02-02,467.950012
2017-02-03,468.049988
2017-02-06,467.625
2017-02-07,471.125
2017-02-08,468.25
2017-02-09,473
2017-02-10,484.149994
2017-02-13,492.174988
2017-02-14,493.850006
2017-02-15,490.899994
2017-02-16,506.049988
2017-02-17,500.049988
2017-02-20,505.125
2017-02-21,506.799988
2017-02-22,495.075012
2017-02-23,504.424988
2017-02-27,506.200012
2017-02-28,506.200012
2017-03-01,512.575012
2017-03-02,511.649994
2017-03-03,515.599976
2017-03-06,516.950012
2017-03-07,509.899994
2017-03-08,503.899994
2017-03-09,505.774994
2017-03-10,510.924988
2017-03-14,517.400024
2017-03-15,505.975006
2017-03-16,514.424988
2017-03-17,520.150024
2017-03-20,510.75
2017-03-21,516.424988
2017-03-22,513.849976
2017-03-23,520.224976
2017-03-24,515.700012
2017-03-27,514.424988
2017-03-28,517.575012
2017-03-29,515.924988
2017-03-30,512.75
2017-03-31,511.125
2017-04-03,504.399994
2017-04-05,497.975006
2017-04-06,499.799988
2017-04-07,490.774994
2017-04-10,476.700012
2017-04-11,483.575012
2017-04-12,484.424988
2017-04-13,465.700012
2017-04-17,462.450012
2017-04-18,461.325012
2017-04-19,459.600006
2017-04-20,463.649994
2017-04-21,461.850006
2017-04-24,463.274994
2017-04-25,464.674988
2017-04-26,457.125
2017-04-27,462.625
2017-04-28,459.475006
2017-05-02,461.299988
2017-05-03,467.149994
2017-05-04,468.825012
2017-05-05,465.75
2017-05-08,472.75
2017-05-09,473.325012
2017-05-10,471.825012
2017-05-11,472.049988
2017-05-12,482.125
2017-05-15,475.774994
2017-05-16,477.5
2017-05-17,476.399994
2017-05-18,480.875
2017-05-19,478.975006
2017-05-22,480.725006
2017-05-23,478.649994
2017-05-24,477.399994
2017-05-25,491.649994
2017-05-26,497.850006
2017-05-29,492.575012
2017-05-30,498.100006
2017-05-31,488.524994
2017-06-01,485.700012
2017-06-02,484.725006
2017-06-05,479.375
2017-06-06,489.674988
2017-06-07,480.649994
2017-06-08,478.225006
2017-06-09,474.299988
2017-06-12,481.924988
2017-06-13,478.899994
2017-06-14,479.299988
2017-06-15,476.049988
2017-06-16,470.125
2017-06-19,464.924988
2017-06-20,471.774994
2017-06-21,471.674988
2017-06-22,470.075012
2017-06-23,471.625
2017-06-27,463.524994
2017-06-28,462.350006
2017-06-29,465.100006
2017-06-30,467.774994
2017-07-03,475.950012
2017-07-04,481.075012
2017-07-05,475.450012
2017-07-06,473.5
2017-07-07,467.700012
2017-07-10,478.524994
2017-07-11,487.674988
2017-07-12,486.174988
2017-07-13,488.524994
2017-07-14,486.024994
2017-07-17,492.024994
2017-07-18,492.799988
2017-07-19,489.924988
2017-07-20,484.725006
2017-07-21,490.049988
2017-07-24,495.274994
2017-07-25,496.924988
2017-07-26,497.024994
2017-07-27,485.524994
2017-07-28,498.674988
2017-07-31,505.600006
2017-08-01,502.774994
2017-08-02,496.674988
2017-08-03,492
2017-08-04,491.875
2017-08-07,484.125
2017-08-08,481.924988
2017-08-09,484.674988
2017-08-10,490.625
2017-08-11,493.850006
2017-08-14,490.725006
2017-08-16,487.600006
2017-08-17,510.424988
2017-08-18,461.625
2017-08-21,436.700012
2017-08-22,437.700012
2017-08-23,446.399994
2017-08-24,456.075012
2017-08-28,470.5
2017-08-29,463.725006
2017-08-30,463.325012
2017-08-31,457.475006
2017-09-01,459.975006
2017-09-04,450.100006
2017-09-05,450.950012
2017-09-06,447.799988
2017-09-07,447.875
2017-09-08,442.149994
2017-09-11,439.350006
2017-09-12,442.024994
2017-09-13,441.875
2017-09-14,446.200012
2017-09-15,454.125
2017-09-18,454.549988
2017-09-19,456.125
2017-09-20,456.350006
2017-09-21,454.774994
2017-09-22,449.149994
2017-09-25,447.674988
2017-09-26,452.950012
2017-09-27,449.899994
2017-09-28,448
2017-09-29,449.950012
2017-10-03,451.774994
2017-10-04,449.799988
2017-10-05,451.524994
2017-10-06,460.075012
2017-10-09,461.950012
2017-10-10,467.725006
2017-10-11,465.350006
2017-10-12,463.649994
2017-10-13,465.049988
2017-10-16,469.5
2017-10-17,465.25
2017-10-18,462.174988
2017-10-19,463.475006
2017-10-23,469.75
2017-10-24,463.25
2017-10-25,467.649994
2017-10-26,473.674988
2017-10-27,473.174988
2017-10-30,472.049988
2017-10-31,460.924988
2017-11-01,463.524994
2017-11-02,461.450012
2017-11-03,463.325012
2017-11-06,464.350006
2017-11-07,477.75
2017-11-08,476.149994
2017-11-09,477.25
2017-11-10,481.024994
2017-11-13,475.975006
2017-11-14,474.549988
2017-11-15,475.899994
2017-11-16,494.200012
2017-11-17,485.475006
2017-11-20,480.274994
2017-11-21,483.125
2017-11-22,483.149994
2017-11-23,495.625
2017-11-24,504.774994
2017-11-27,499.375
2017-11-28,492.350006
2017-11-29,491.350006
2017-11-30,488.049988
2017-12-01,479.399994
2017-12-04,492.674988
2017-12-05,492.174988
2017-12-06,495.149994
2017-12-07,499.899994
2017-12-08,500.924988
2017-12-11,502.649994
2017-12-12,505.25
2017-12-13,501.875
2017-12-14,506.549988
2017-12-15,511.450012
2017-12-18,508.299988
2017-12-19,501.975006
2017-12-20,507.924988
2017-12-21,511.024994
2017-12-22,519.674988
2017-12-26,517.799988
2017-12-27,517.125
2017-12-28,516.625
2017-12-29,521.025024
2018-01-01,516.775024
2018-01-02,514.849976
2018-01-03,510.649994
2018-01-04,507.700012
2018-01-05,506
2018-01-08,518.025024
2018-01-09,520.674988
2018-01-10,526.125
2018-01-11,537.900024
2018-01-12,539.224976
2018-01-15,540.575012
2018-01-16,561.424988
2018-01-17,576.049988
2018-01-18,576.349976
2018-01-19,571.724976
2018-01-22,575
2018-01-23,588.549988
2018-01-24,592.900024
2018-01-25,587.700012
2018-01-29,591.450012
2018-01-30,585.325012
2018-01-31,575.125
2018-02-01,572.299988
2018-02-02,571.625
2018-02-05,569.099976
2018-02-06,553.875
2018-02-07,554.525024
2018-02-08,567.125
2018-02-09,554.575012
2018-02-12,551.400024
2018-02-14,548.875
2018-02-15,557.224976
2018-02-16,564.025024
2018-02-19,565.875
2018-02-20,568.474976
2018-02-21,573.700012
2018-02-22,580.375
2018-02-23,577.825012
2018-02-26,569.299988
2018-02-27,575.099976
2018-02-28,586.299988
2018-03-01,580.375
2018-03-05,577.950012
2018-03-06,575.674988
2018-03-07,572.049988
2018-03-08,578.325012
2018-03-09,581.700012
2018-03-12,592.875
2018-03-13,591.900024
2018-03-14,590.400024
2018-03-15,591.25
2018-03-16,585.950012
2018-03-19,573.375
2018-03-20,582.275024
2018-03-21,583.75
2018-03-22,580.650024
2018-03-23,583.799988
2018-03-26,577.625
2018-03-27,577
2018-03-28,565.900024
2018-04-02,568.575012
2018-04-03,570.224976
2018-04-04,562.099976
2018-04-05,573.775024
2018-04-06,563.5
2018-04-09,555.625
2018-04-10,556.700012
2018-04-11,562.125
2018-04-12,581.299988
2018-04-13,585.724976
2018-04-16,566.599976
2018-04-17,562.599976
2018-04-18,562.974976
2018-04-19,566.424988
2018-04-20,589.224976
2018-04-23,593.849976
2018-04-24,577.25
2018-04-25,580.174988
2018-04-26,588.224976
2018-04-27,592.599976
2018-04-30,599.75
2018-05-02,598.525024
2018-05-03,591.275024
2018-05-04,586.549988
2018-05-07,591.5
2018-05-08,582.775024
2018-05-09,585.349976
2018-05-10,584
2018-05-11,590.375
2018-05-14,594.650024
2018-05-15,597.275024
2018-05-16,594.974976
2018-05-17,591.450012
2018-05-18,591.599976
2018-05-21,589.75
2018-05-22,596.924988
2018-05-23,592.450012
2018-05-24,610.5
2018-05-25,614.150024
2018-05-28,607.200012
2018-05-29,608.349976
2018-05-30,605.849976
2018-05-31,615.900024
2018-06-01,610.400024
2018-06-04,619.700012
2018-06-05,610.424988
2018-06-06,618.724976
2018-06-07,626.224976
2018-06-08,630.025024
2018-06-11,631.200012
2018-06-12,629.25
2018-06-13,637.400024
2018-06-14,619.849976
2018-06-15,640.625
2018-06-18,633.700012
2018-06-19,620.799988
2018-06-20,621.575012
2018-06-21,623.275024
2018-06-22,623.924988
2018-06-25,636.224976
2018-06-26,638.924988
2018-06-27,635
2018-06-28,644.799988
2018-06-29,653.599976
2018-07-02,667.349976
2018-07-03,676.875
2018-07-04,672.599976
2018-07-05,642
2018-07-06,642.125
2018-07-09,649.424988
2018-07-10,650.700012
2018-07-11,660.224976
2018-07-12,647.174988
2018-07-13,658.700012
2018-07-16,666.424988
2018-07-17,663.950012
2018-07-18,661.275024
2018-07-19,658.349976
2018-07-20,674.049988
2018-07-23,677.974976
2018-07-24,688.575012
2018-07-25,691.875
2018-07-26,686.625
2018-07-27,686.724976
2018-07-30,675.5
2018-07-31,682.549988
2018-08-01,677.025024
2018-08-02,676.825012
2018-08-03,682.049988
2018-08-06,680.325012
2018-08-07,683.974976
2018-08-08,681.375
2018-08-09,689.974976
2018-08-10,692.724976
2018-08-13,704.375
2018-08-14,704.150024
2018-08-16,714.775024
2018-08-17,715.174988
2018-08-20,692.125
2018-08-21,691.974976
2018-08-23,698.700012
2018-08-24,689.150024
2018-08-27,707.700012
2018-08-28,712.349976
2018-08-29,705.049988
2018-08-30,708.099976
2018-08-31,720.549988
2018-09-03,717.125
2018-09-04,737.150024
2018-09-05,729.900024
2018-09-06,727.150024
2018-09-07,732.799988
2018-09-10,730.849976
2018-09-11,734.299988
2018-09-12,742.900024
2018-09-14,733.700012
2018-09-17,725.950012
2018-09-18,719.099976
2018-09-19,719.75
2018-09-21,705.299988
2018-09-24,718.25
2018-09-25,726.200012
2018-09-26,717.849976
2018-09-27,724.799988
2018-09-28,730.049988
2018-10-01,746.650024
2018-10-03,728.5
2018-10-04,707.200012
2018-10-05,724.599976
2018-10-08,714.450012
2018-10-09,717.75
2018-10-10,700.450012
2018-10-11,673.349976
2018-10-12,678.799988
2018-10-15,698.799988
2018-10-16,695.25
2018-10-17,705.349976
2018-10-19,683.549988
2018-10-22,679.950012
2018-10-23,657.599976
2018-10-24,649.799988
2018-10-25,648.75
2018-10-26,633.599976
2018-10-29,644.75
2018-10-30,659.599976
2018-10-31,686.400024
2018-11-01,666.700012
2018-11-02,662.25
2018-11-05,666
2018-11-06,666.450012
2018-11-07,675.5
2018-11-09,659.5
2018-11-12,664.200012
2018-11-13,665.700012
2018-11-14,653.200012
2018-11-15,656.400024
2018-11-16,650.849976
2018-11-19,651.700012
2018-11-20,641.400024
2018-11-21,619.099976
2018-11-22,620.75
2018-11-26,621.450012
2018-11-27,638.900024
2018-11-28,666.400024
2018-11-29,661.049988
2018-11-30,667.450012
2018-12-03,670.349976
2018-12-04,685.25
2018-12-05,681.400024
2018-12-06,668.5
2018-12-07,682.799988
2018-12-10,669.200012
2018-12-11,674.5
2018-12-12,678.5
2018-12-13,697.75
2018-12-14,706.049988
2018-12-17,694.400024
2018-12-18,676.599976
2018-12-19,664.849976
2018-12-20,667.049988
2018-12-21,646.200012
2018-12-24,649
2018-12-26,644.049988
2018-12-27,656.799988
2018-12-28,656.950012
2018-12-31,658.950012
2019-01-01,665.049988
2019-01-02,669.049988
2019-01-03,669.150024
2019-01-04,661.049988
2019-01-07,671.700012
2019-01-08,670.049988
2019-01-09,676.099976
2019-01-10,679.700012
2019-01-11,683.5
2019-01-14,701.900024
2019-01-15,726.599976
2019-01-16,736.799988
2019-01-17,733.349976
2019-01-18,730.950012
2019-01-21,745
2019-01-22,745.349976
2019-01-23,731.650024
2019-01-24,732
2019-01-25,730.349976
2019-01-28,727.950012
2019-01-29,727.900024
2019-01-30,725.900024
2019-01-31,749.549988
2019-02-01,757.049988
2019-02-04,755.900024
2019-02-05,754.849976
2019-02-06,763.299988
2019-02-07,764
2019-02-08,760.900024
2019-02-11,762.799988
2019-02-12,750.450012
2019-02-14,740.049988
2019-02-15,741.950012
2019-02-18,741.049988
2019-02-19,724.299988
2019-02-20,740.700012
2019-02-21,733.450012
2019-02-22,734.950012
2019-02-25,754.900024
2019-02-26,742.5
2019-02-27,735.25
2019-02-28,734.299988
2019-03-01,741.900024
2019-03-05,732.5
2019-03-06,732.5
2019-03-07,722.950012
2019-03-08,712.349976
2019-03-11,711.25
2019-03-12,706.950012
2019-03-13,708.450012
2019-03-14,708.349976
2019-03-15,718.549988
2019-03-18,710.200012
2019-03-19,722.25
2019-03-20,738.950012
2019-03-22,743.099976
2019-03-25,735.25
2019-03-26,727.75
2019-03-27,729.700012
2019-03-28,737.799988
2019-04-01,755.099976
2019-04-02,759.400024
2019-04-03,753.299988
2019-04-04,747.900024
2019-04-05,759.299988
2019-04-08,767.25
2019-04-09,760.599976
2019-04-10,752.700012
2019-04-11,742.700012
2019-04-12,747.75
2019-04-15,727.5
2019-04-16,724.099976
2019-04-18,717.049988
2019-04-22,721.049988
2019-04-23,728.200012
2019-04-24,736.450012
2019-04-25,728.549988
2019-04-26,738
2019-04-30,751.349976
2019-05-02,730.799988
2019-05-03,723.599976
2019-05-06,718.400024
2019-05-07,724.549988
2019-05-08,719.349976
2019-05-09,721.049988
2019-05-10,716.849976
2019-05-13,719.700012
2019-05-14,713.849976
2019-05-15,716.099976
2019-05-16,733.099976
2019-05-17,723.900024
2019-05-20,722.400024
2019-05-21,709.299988
2019-05-22,709.75
2019-05-23,701.049988
2019-05-24,709.200012
2019-05-27,708.099976
2019-05-28,728.099976
2019-05-29,727.799988
2019-05-30,733.549988
2019-05-31,737.75
2019-06-03,744.650024
2019-06-04,735.299988
2019-06-06,735.599976
2019-06-07,739.099976
2019-06-10,753.5
2019-06-11,754.900024
2019-06-12,753.799988
2019-06-13,742.650024
2019-06-14,740.450012
2019-06-17,740.549988
2019-06-18,750.150024
2019-06-19,751.900024
2019-06-20,754.900024
2019-06-21,750.200012
2019-06-24,745.5
2019-06-25,748.099976
2019-06-26,739.200012
2019-06-27,730.549988
2019-06-28,732
2019-07-01,731.299988
2019-07-02,740
2019-07-03,731.299988
2019-07-04,733.799988
2019-07-05,718
2019-07-08,717.599976
2019-07-09,715.5
2019-07-10,717.25
2019-07-11,721.5
2019-07-12,726.75
2019-07-15,779.349976
2019-07-16,784.849976
2019-07-17,794.150024
2019-07-18,792.700012
2019-07-19,785.400024
2019-07-22,784.400024
2019-07-23,790.049988
2019-07-24,786.299988
2019-07-25,794.5
2019-07-26,787
2019-07-29,791.450012
2019-07-30,792.700012
2019-07-31,793.650024
2019-08-01,768.849976
2019-08-02,775.599976
2019-08-05,776.700012
2019-08-06,774.450012
2019-08-07,776.099976
2019-08-08,788.75
2019-08-09,789.849976
2019-08-13,764.75
2019-08-14,774.799988
2019-08-16,774.549988
2019-08-19,777.650024
2019-08-20,792.75
2019-08-21,799.450012
2019-08-22,795.700012
2019-08-23,802.200012
2019-08-26,802.549988
2019-08-27,784.650024
2019-08-28,802.5
2019-08-29,806.950012
2019-08-30,814.900024
2019-09-03,814.25
2019-09-04,821.299988
2019-09-05,834.049988
2019-09-06,840.150024
2019-09-09,829.099976
2019-09-11,820.099976
2019-09-12,816.400024
2019-09-13,829.299988
2019-09-16,827.700012
2019-09-17,831.25
2019-09-18,829.849976
2019-09-19,820.700012
2019-09-20,805
2019-09-23,764.349976
2019-09-24,794.049988
2019-09-25,792.650024
2019-09-26,782.549988
2019-09-27,782.200012
2019-09-30,805.650024
2019-10-01,793.549988
2019-10-03,785.599976
2019-10-04,793.450012
2019-10-07,789.549988
2019-10-09,783.650024
2019-10-10,783.049988
2019-10-11,814.799988
2019-10-14,786.099976
2019-10-15,768.299988
2019-10-16,771.450012
2019-10-17,769.5
2019-10-18,767.849976
2019-10-22,643.549988
2019-10-23,650.599976
2019-10-24,635.349976
2019-10-25,637.450012
2019-10-27,648.849976
2019-10-29,650.650024
2019-10-30,660.599976
2019-10-31,685.599976
2019-11-01,687.900024
2019-11-04,709
2019-11-05,696.099976
2019-11-06,712.299988
2019-11-07,720.099976
2019-11-08,708.150024
2019-11-11,704.400024
2019-11-13,691.349976
2019-11-14,705.299988
2019-11-15,703.900024
2019-11-18,705.200012
2019-11-19,712.849976
2019-11-20,713
2019-11-21,713.25
2019-11-22,693.200012
2019-11-25,698.099976
2019-11-26,690.599976
2019-11-27,695.75
2019-11-28,701.849976
2019-11-29,696.349976
2019-12-02,692.700012
2019-12-03,698.349976
2019-12-04,708.849976
2019-12-05,714.849976
2019-12-06,715.099976
2019-12-09,717.25
2019-12-10,714.549988
2019-12-11,721.049988
2019-12-12,702.099976
2019-12-13,711.299988
2019-12-16,714
2019-12-17,729.700012
2019-12-18,732.450012
2019-12-19,730.849976
2019-12-20,731.549988
2019-12-23,736
2019-12-24,733.400024
2019-12-26,728.950012
2019-12-27,736.950012
2019-12-30,732.900024
2019-12-31,731.150024
2020-01-01,736.849976
2020-01-02,734.700012
2020-01-03,746
2020-01-06,738.849976
2020-01-07,727.900024
2020-01-08,718.200012
2020-01-09,727.549988
2020-01-10,738.150024
2020-01-13,773.549988
2020-01-14,775.650024
2020-01-15,767.549988
2020-01-16,767
2020-01-17,767.849976
2020-01-20,768.450012
2020-01-21,762.5
2020-01-22,770.200012
2020-01-23,784.349976
2020-01-24,782.75
2020-01-27,778.099976
2020-01-28,778
2020-01-29,789.700012
2020-01-30,780.700012
2020-01-31,775.950012
2020-02-03,767.400024
2020-02-04,787.849976
2020-02-05,784.549988
2020-02-06,771.349976
2020-02-07,777.299988
2020-02-10,773.200012
2020-02-11,773.549988
2020-02-12,781.049988
2020-02-13,792.25
2020-02-14,786.450012
2020-02-17,789.450012
2020-02-18,797.650024
2020-02-19,800.450012
2020-02-20,797
2020-02-24,795.849976
2020-02-25,798.400024
2020-02-26,782.75
2020-02-27,777.849976
2020-02-28,731.700012
2020-03-02,741.049988
2020-03-03,747
2020-03-04,758.75
2020-03-05,754.599976
2020-03-06,738.950012
2020-03-09,704.450012
2020-03-11,686
2020-03-12,631.200012
2020-03-13,642.349976
2020-03-16,583.150024
2020-03-17,554.950012
2020-03-18,534.299988
2020-03-19,545.549988
2020-03-20,585.200012
2020-03-23,526.450012
2020-03-24,589.799988
2020-03-25,606.200012
2020-03-26,643
2020-03-27,652.700012
2020-03-30,626.700012
2020-03-31,641.5
2020-04-01,602.799988
2020-04-03,585.700012
2020-04-07,639
2020-04-08,631.599976
2020-04-09,636.25
2020-04-13,637.400024
2020-04-15,639.049988
2020-04-16,623.849976
2020-04-17,628.75
2020-04-20,653.299988
2020-04-21,633.200012
2020-04-22,641.849976
